SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
398,The Rialto Hotel,Hotel,"20-21, Seshadri Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,099455 55000,,,info@rialtohotel.in,,,4.2,2591,"₹3,689",Hotel,http://www.rialtohotel.in/,,https://www.facebook.com/The-Rialto-Hotel-1609611692587500/timeline/,,,
399,Nec Suites,Other,"NEC Suites, 15, 1st Cross Rd, opposite Godwin School, BB Nagar, Koti Hosahalli, Bengaluru, Karnataka 560092, India",banglore,,,,,,,,,"₹3,672",Premise,,,,,,
400,Hotel Grand Sigma,Resort,"No. 96 & 97, 6th, C Cross Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,099808 52333,,,hotelgrandsigma@gmail.com,,,4.4,295,"₹3,655",Hotel,https://www.hotelgrandsigma.com/,,,,,
401,Namma Ashram,Hotel,"126/5/4, Nallurahalli Main Rd, Palm Meadows, Siddapura, Whitefield, Bengaluru, Karnataka 560066, India",banglore,7204229002,,,,,,4.2,356,"₹3,212",Hotel,http://www.nammaashram.com/,https://www.instagram.com/nammaashram/,https://www.facebook.com/people/Namma-Ashram/,,,
402,R D Hotels Hsr,Hotel,"No. 38, 2, Sarjapur - Marathahalli Rd, Jakkasandra Extension, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India",banglore,096111 15700,,,,,,4.7,337,"₹3,645",Hotel,,,,,,
403,Urbanstay Service Appartment,Homestay,"11/46, 18th Cross Rd, Ramaswamy Layout, Lakkasandra, Rangaswamy Layout, Wilson Garden, Bengaluru, Karnataka 560030, India",banglore,+91 8951393999,+91 8861848483,,info@stayhomestays.com,,,4.9,772,"₹3,645",Hotel,http://www.stayhomestays.com/,https://instagram.com/stayhomestays,https://facebook.com/stayhomestays,,,
404,Open Hotel By Olive - Utse Suites,Hotel,"4/1, Murphy Rd, Halasuru, Murphy Town, Bengaluru, Karnataka 560008, India",banglore,099458 39503,,,,,,4.9,61,"₹3,204",Hotel,,,,,,
405,F Hotels,Hotel,"Back gate, MSR College Rd, Gokula 1st Stage, Mathikere Extension, Mathikere, Bengaluru, Karnataka 560054, India",banglore,085480 03003,,,,,,4.9,344,"₹3,640",Hotel,https://fhotels.in/,,,,,
406,Royal Ace Boutique Hotel,Boutique Hotel,"148/38, Bagalur, Cross, Kempegowda International Airport Road, Vinayaka Nagar, Yelahanka, Bengaluru, Karnataka 560064, India",banglore,098444 38094,,,reservations@royalace.in,,,4.7,1805,"₹3,634",Hotel,https://www.royalace.in/,https://www.instagram.com/hotelroyalace/,https://www.facebook.com/Royal-Ace-Boutique-Hotel-100333832461346/,https://www.linkedin.com/company/royal-ace-hotel,,https://twitter.com/RoyalAc95458061
407,Cosmion Family Resort,Resort,"Survey No 33&37, Harapanahalli Jigani Hobli, Anekal, Taluk, Bengaluru, Harapanahalli, Karnataka 560105, India",banglore,090600 90777,,,,,,4.6,64525,"₹3,634",Hotel,http://www.mangomist.com/,,,,,
408,Luxury Stay With Outdoor Pool And Gym Near Bangalore Airport,Hotel,"Billamaranahalli, Hosahalli, Karnataka 562157, India",banglore,,,,,,,,,"₹3,613",Hotel,,,,,,
409,Hotel Muthahalli Grand,Boutique Hotel,"Sector 4, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,098808 46999,+91-9632333337,+91-6366355351,info@muthahalli.com,reservation@muthahalli.com,,4.7,102,"₹3,600",Hotel,https://muthahalli.com/,,,,,
410,Flora Suites,Hotel,"MSR Plaza, 72, MAIN ROAD, next to DIVYA MSR GATEWAY, HMR Layout, Gokula Extension, Mathikere, Bengaluru, Karnataka 560054, India",banglore,087921 92888,,,,,,4.5,140,"₹3,600",Hotel,https://theflorasuites.in/,,,,,
411,Golden Rays,Other,"GOLDEN RAYS APARTMENT, Nyanapahalli Main Rd, near Sri Rama Mandir, Maruthi Layout, Royal Shelters, Devarachiknahalli, Bommanahalli, Bengaluru, Karnataka 560114, India",banglore,080 4302 8686,,,,,,4.7,39,"₹3,600",Establishment,,,,,,
412,Hotel Tgs-Marathahalli,Hotel,"Jabalpur Rd, near collectorate, Katni, Madhya Pradesh 483501, India",banglore,097154 22223,+91-9715422223,,tgshotel@gmail.com,,,4.5,2538,"₹3,600",Hotel,https://tgshotel.com/,https://instagram.com/tgs_hotel?igshid=MzRlODBiNWFlZA==,https://www.facebook.com/TGSHotelBanquetRestaurant?mibextid=ZbWKwL,,,https://twitter.com/TGSHotel?t=8BI4qE7eHg3VeEgYT7rVsw&s=08
413,"U By Z Hotels, Brookefield",Hotel,"2nd Main, behind MK Retail, B Block AECS Layout, B Block, Kundalahalli, Brookefield, Bengaluru, Karnataka 560037, India",banglore,070900 12300,+91 7090012300,,bookings@zhotels.in,,,4.9,197,"₹3,600",Hotel,https://zhotels.in/properties/ZUBHTL?utm_source=gmb,,,,,
414,Hotel The Black Stone,Hotel,"125, 1st Cross Rd, near Jyoti Nivas College Road, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,088848 03777,,,,,,4.6,247,"₹3,168",Hotel,https://hoteltheblackstone47503.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,,,,,
415,Thyme The Transit,Hotel,"20, NGEF Ln, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,094483 52923,,,,,,4.2,354,"₹3,600",Hotel,,,,,,
416,408 Airy One Bedroom Flat,Other,,banglore,,,,,,,,,"₹3,600",,,,,,,
417,"Le Grandeur Hotel,Net Kallappa Circle",Hotel,"86, Gandhi Bazaar Main Rd, above Shiva Sagar Signature, above Shiva Sagar Signature Resturant, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004, India",banglore,096868 55003,,,,,,4.3,215,"₹3,600",Hotel,https://www.legrandeurhotel.com/,,,,,
418,Tristar Serviced Apartments,Apartment,"1216, 100 Feet Rd, HAL 2nd Stage, Doopanahalli, Indiranagar, Bengaluru, Karnataka 560008, India",banglore,080 4118 5900,,,contactus@tristarapt.com,,,4.6,127,"₹3,167",Hotel,http://tristarapt.com/,,https://m.facebook.com/TristarServiceApartments100/ ,https://in.linkedin.com/,,https://twitter.com/ 
419,Hrbr Enclave,Villa,"HRBR Layout 2nd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",banglore,,,,,,,,,"₹3,598",Hotel,https://www.freecancellations.com/search/F2ZyS10HSHVRDVVVDVlSEgtYChplF1VH?lat=13.02394&lng=77.63773&language=en,,,,,
420,Fabhotel Berry'S - Kadubisanahalli - Outer Ring Road,Luxury Hotel,"36/1, Outer Ring Rd, Kadubeesanahalli, Bengaluru, Karnataka 560103, India",banglore,070424 24242,,,,,,3.6,230,"₹3,587",Hotel,https://www.fabhotels.com/hotels-in-bangalore/fabhotel-astra-berrys.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
421,"U By Z Hotels, Seshadripuram",Apartment,"HZ Bangalore Stories, Seshadripuram Main Rd, Jai Bheema Nagar, Sampangiram Nagar, Seshadripuram, Bengaluru, Karnataka 560020, India",banglore,070900 12300,+91 7090012300,+91 9997567015,career@zhotels.in,avnish.k@zolostays.com,bookings@zhotels.in,4.9,396,"₹3,570",Hotel,https://zhotels.in/?utm_source=gmb,,,,,
422,Mansions By Homeslice,Hotel,"XP7J+PGG, New Temple Rd, Nallurhalli, Whitefield, Bengaluru, Karnataka 560066, India",banglore,,,,,,,4.9,144,"₹3,563",Hotel,,,,,,
423,Wandr Hotel- Near Mg Road,Boutique Hotel,"The Park, MG Road, 14/7, Bhaskaran Rd, Yellappa Garden, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",banglore,080 2559 4666,,,,,,4.2,10666,"₹3,563",Hotel,https://www.theparkhotels.com/bangalore/,https://www.instagram.com/theparkhotels/,https://www.facebook.com/pages/The-Park-Hotels/149015151819500,https://www.linkedin.com/company/43515?trk=tyah,https://www.youtube.com/theparkhotels,https://www.twitter.com/parkhotelsindia
424,The Grand Rajmahal,Other,,banglore,,,,,,,,,"₹3,555",,,,,,,
425,Stayhome Suites,Homestay,"Vishranthalaya, 1st Cross Rd, off Vijaya Bank Enclave Road, Vijaya Bank Layout, Bilekahalli, Bengaluru, Karnataka 560076, India",banglore,089513 93999,+91 8951393999,+91 8861848483,info@stayhomestays.com,,,4.9,529,"₹3,124",Hotel,http://www.stayhomestays.com/,https://instagram.com/stayhomestays,https://facebook.com/stayhomestays,,,
426,Hotel Stay Inn,Hotel,"18, 11th A Main Rd, off Millers Road, near Shell Petrol Pump, Vasanth Nagar, Bengaluru, Karnataka 560052, India",banglore,091132 99018,+919113299018,,reservation@hotelstayinn.com,,,4,420,"₹3,534",Hotel,https://hotelstayinn.com/,https://www.instagram.com/,https://www.facebook.com/,https://www.linkedin.com/,,https://www.twitter.com/
427,La Serene Boutique Hotel - Manyata Tech Park,Boutique Hotel,"R Building, No.225, 7th cross, Rachenahalli Main Rd, P and T Colony, P&T Layout, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560045, India",banglore,096067 70919,,,,,,4.6,578,"₹3,104",Hotel,https://laserenehotels.com/,,,,,
428,"U By Z Hotels, Bellandur",Apartment,"5th Floor, Survey No - 124, Bhoganahalli Rd, beside New Horizon Vidya Mandir School, Bhoganahalli, Bellandur, Bengaluru, Karnataka 560103, India",banglore,070900 12300,+91 7090012300,+91 9997567015,career@zhotels.in,avnish.k@zolostays.com,bookings@zhotels.in,4.6,608,"₹3,520",Hotel,https://zhotels.in/?utm_source=gmb,,,,,
429,The Lofts At Central Point,Villa,"Junction, 9th Cross Rd, near Manyata Tech Park, HBR Layout 4th Block, Hennur Gardens, Bengaluru, Karnataka 560043, India",banglore,063665 70799,,,info@theloftscp.com,,,4.7,184,"₹3,091",Hotel,http://theloftscp.com/,https://www.instagram.com/theloftscp/,https://www.facebook.com/profile.php?id=61568099547283,,,
430,Family Friendly Studio Apartment -2,Apartment,"No : 20, 3rd Floor, Castle St, Anugraha Layout, Langford Town, Ashok Nagar, Bengaluru, Karnataka 560027, India",banglore,,,,,,,5,3,"₹3,089",Hotel,,,,,,
431,Family Friendly Studio Apartment -3,Apartment,"No : 20, 3rd Floor, Castle St, Anugraha Layout, Langford Town, Ashok Nagar, Bengaluru, Karnataka 560027, India",banglore,,,,,,,5,3,"₹3,089",Hotel,,,,,,
432,2Bhk Service Apartment,Villa,"Plot No 485, 6th D Cross Rd, near IBP Petrol Bunk, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,098803 19550,+91-9686697971,+919880319550,info@d-habitat.com,,,4.3,332,"₹3,510",Hotel,https://d-habitat.com/,,https://www.facebook.com/dhabitatservicedapartments/,https://www.linkedin.com/in/dhabitatservicedapartments,http://www.youtube.com/watch?v=AsYj-DrgWUw,https://twitter.com/dhabitatb
433,Orchid Parc,Other,"2nd Cross Rd, opposite TecHila, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560077, India",banglore,074110 97773,,,,,,4.8,129,"₹3,500",Establishment,http://www.orchidparc.com/,,,,,
434,"Hotel Gwen By Rivido, Near Iim Bangalore Bannerghatta Road",Resort,"MSRS Nagar, 895, MSRS Nagar, Kodichikknahalli, Vijaya Bank Layout, Bilekahalli, Bengaluru, Karnataka 560076, India",banglore,080 4107 7644,8618342321,,info@rividohotels.in,gwen@rividohotels.in,,4.5,233,"₹3,500",Hotel,https://www.rividohotels.in/m/gwen-by-rivido-bilekahalli/,,,,,
435,Chic Studio Retreat - Indiranagar Bengaluru - Es101,Other,"23rd cross, 24th main, Railway Parallel Rd, next to Rekha govindam cafe, A Block, Sahakar Nagar, Bengaluru, Karnataka 560092, India",banglore,077950 44060,,,,,,4.3,44,"₹3,500",Beauty Salon,,,,,,
436,Hotel Dr Rajkumar International,Resort,"109, 6th Cross Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,096868 38007,,,hoteldrrajkumarinternational@gmail.com,hotelrrinternational@gmail.com,,4.6,521,"₹3,500",Hotel,https://www.sigmagroupofhotels.com/dr-rajkumar-international/,https://www.instagram.com/drrajkumarintlhotel?igsh=dnlpdmpjcTE3dDJz,https://www.facebook.com/p/DrRajkumar-International-Hotel-Gandinagar-Bengaluru-100068185654736/,,,
437,Rictoria Regency,Hotel,"near Airport Road, Sector 80, Mauli Baidwan, Sahibzada Ajit Singh Nagar, Punjab 140308, India",banglore,090561 66603,,,,,,4,94,"₹3,500",Hotel,,,,,,
438,Akshaya Lakshmi Comfort,Hotel,"120, R.V. Road, V.V. Puram, Near Lalbagh Westgate, Vishweshwarapura, Basavanagudi, Bengaluru, Karnataka 560004, India",banglore,099022 73287,8042834444,+919902273287,akshayalakshmicomfort@gmail.com,,,4,589,"₹3,500",Hotel,https://akshayalakshmicomfort.com/,,https://www.facebook.com/akshayalakshmicomfort/,,,
439,The Cozy Hive - Koramangala,Other,"43/B, Main Road, 1st Main, near Wipro Park, above ROOTS RESTAURANT, Jakkasandra, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India",banglore,080 4171 1118,,,,,,4,4582,"₹3,500",Bar,http://b-hivepub.in/,,,,,
440,Aralu,Villa,"968, 12th Main Rd, HAL 2nd Stage, Doopanahalli, Indiranagar, Bengaluru, Karnataka 560008, India",banglore,079939 89888,,,,,,4.1,2615,"₹3,500",Cafe,http://www.arakucoffee.in/,https://instagram.com/arakucoffeein/,https://facebook.com/arakucoffeein/,,,https://twitter.com/arakucoffeein
441,Meridian Residences,Hotel,"Metro Pillar No. RP282, ASR Avenue, No. 10 &10A, off Hosur Road, near RNS Motors, Microlayout, Garvebhavi Palya, Bengaluru, Karnataka 560068, India",banglore,097176 10062,,,,,,5,5,"₹3,500",Hotel,,,,,,
442,The Byke Signature Business - Pan India Pure Veg Hotel Chain,Resort,"4th Main Road, Maitri Layout, Hope Farm Circle Whitefield Post, Bengaluru – 560 066, Maithri Layout, Kadugodi, Bengaluru, Karnataka 560066, India",banglore,075065 85080,+91 8080700999,,stay@thebyke.com,,,4.7,3181,"₹3,079",Hotel,https://thebyke.com/hotels-in-bengaluru/the_byke_signature,https://www.instagram.com/thebykehotels.india/,https://www.facebook.com/Thebykehotels.india,https://www.linkedin.com/company/the-byke/,https://www.youtube.com/@thebykehotelandresorts,https://x.com/thebykeindia
443,Caramel Hotels,Luxury Hotel,"65, New BEL Rd, opposite to MS ramaiah hospital, RMV 2nd Stage, Ashwath Nagar, Devasandra Layout, Bengaluru, Karnataka 560094, India",banglore,091488 88819,6273010544,9191488888,reservations@caramelhotels.in,,,4.1,495,"₹3,066",Hotel,http://www.caramelhotels.in/,,,,,
444,Treebo Nestlay Rooms Whitefield,Guesthouse,"No.14, 1/10, Immadihalli Main Rd, opposite Saptapadhi Kalyana Mantapa, Meersab Compound, Whitefield, Bengaluru, Karnataka 560066, India",banglore,093228 00100,,,,,,4.6,116,"₹3,476",Hotel,https://www.treebo.com/hotels-in-bangalore/treebo-nestlay-rooms-whitefield-vinayaka-layout-4244/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
445,Tea Harbour - Eco World,Hotel,"29-30, AET CIRCLE, Doddakannelli, Bengaluru, Karnataka 560035, India",banglore,097418 48372,+91 9632658687,+91 9741848372,mehulgoenka@teacorphotels.com,teapavilion@gmail.com,teaharbour23@gmail.com,4.6,412,"₹3,031",Hotel,https://www.teacorphotels.com/,,,,,
446,Vrr Astoria Hotel & Convention Center,Resort,"Block-33, VRR GOLDEN ENCLAVE, Electronic City, Hulimangala, Karnataka 560105, India",banglore,080 2990 4030,+919513290441,,azhar@vrrhotels.com,,,4.1,669,"₹3,429",Hotel,https://www.vrrhotels.com/,https://www.instagram.com/vrr_convention/,,,,
447,Castle Dollars,Hotel,"109, 2nd Main Rd, near Delmia Circle, Dollar Layout, Phase 4, J. P. Nagar, Bengaluru, Karnataka 560078, India",banglore,,,,,,,4.9,177,"₹3,429",Hotel,,,,,,
448,West Fort Hotel,Luxury Hotel,"No. 19/6, Minerva Mills Compound, Magadi Main Rd, next to Mysore Sugandh Dhoop Factory, Gopalapura, Rajajinagar, Bengaluru, Karnataka 560023, India",banglore,090717 63400,,,enquiry@westforthotel.com,rajathh@westforthotel.com,,4.1,4034,"₹3,420",Hotel,http://www.westforthotel.com/,,https://www.facebook.com/westforthotel/,,,
449,12 Stones Premium Suites,Hotel,"3168, Paramahansa Yogananda Rd, HAL 2nd Stage, Defence Colony, Domlur, Bengaluru, Karnataka 560008, India",banglore,,,,,,,5,6,"₹3,400",Hotel,,,,,,
450,"Hotel Abhimaani Vasathi, Rajajinagar",Hotel,"2/9, Dr Rajkumar Rd, Udayam Nagar, Rajajinagar, Bengaluru, Karnataka 560021, India",banglore,087222 34796,,,,,,4,2812,"₹3,400",Hotel,http://www.hotelabhimaanivasathi.in/,,,,,
451,The Urban Nest,Hotel,"47/1, 1st Main Rd, Jaladarsini Layout, Mathikere, Bengaluru, Karnataka 560094, India",banglore,073383 53786,,,,,,4.6,527,"₹2,992",Hotel,https://theurbannest.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,,,,,
452,Purva Stays,Other,,banglore,,,,,,,,,"₹3,400",,,,,,,
453,Amstay Inn,Hotel,"18, 11th A Main Rd, off Millers Road, near Shell Petrol Pump, Vasanth Nagar, Bengaluru, Karnataka 560052, India",banglore,091132 99018,+919113299018,,reservation@hotelstayinn.com,,,4,420,"₹3,400",Hotel,https://hotelstayinn.com/,https://www.instagram.com/,https://www.facebook.com/,https://www.linkedin.com/,,https://www.twitter.com/
454,Madhu Place,Hotel,"Rahul Car Parking, Panthal Road, near Radha Krishna Shiv Temple, Bee, Mani Gali, Katra, 182301",banglore,099062 29009,,,,,,4.5,667,"₹3,400",Hotel,,,,,,
455,"Pebble House-Cozy 2Bhk Flat Near Manyata,Airport,Wi-Fi,Ac",Other,,banglore,,,,,,,,,"₹3,399",,,,,,,
456,Tea Pavilion Koramangala,Hotel,"Plot No.139, 5th Cross Road, Koramangala 5th Block,17th Main Road,, Behind Cafe Coffee Day, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,096326 58687,+91 9632658687,+91 9741848372,mehulgoenka@teacorphotels.com,teapavilion@gmail.com,teaharbour23@gmail.com,4,231,"₹2,977",Hotel,https://www.teacorphotels.com/,,,,,
457,Icon Express By Bhagini Hoodi,Boutique Hotel,"No 10, 1, Hoodi Main Rd, Hoodi, Mahadevapura, Bengaluru, Karnataka 560048, India",banglore,080 4224 4504,,,corprevenue@iconhotelsindia.in,,,4.1,988,"₹2,961",Hotel,https://www.iconhotelsindia.com/express-by-bhagini-mahadevapura/, https://instagram.com/icon.hotels?igshid=kq5n4u2rzedo,https://www.facebook.com/Iconhotelsindia/,,,
458,"Purple Brigade, Bangalore",Hotel,"No: 27, Rest House Road, Off, Brigade Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",banglore,096063 50750,8521867136,,vinpbiologicals@gmail.com,,,4,595,"₹3,361",Hotel,https://purplebrigade.in/,,,,,
459,Benaka Suites,Hotel,"6, Mayura St, near Badrappa Layout, Nagashetty Halli, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",banglore,078290 11399,,,benakasuites@gmail.com,info@benakasuites.com,,4.3,197,"₹3,360",Hotel,http://www.benakasuites.com/,,,,,
460,Yn Hotels,Hotel,"Bus Stand, 110, Old Madras Rd, near KR Puram, Krishnarajapuram, Bengaluru, Karnataka 560036, India",banglore,080 6813 1919,,,reservations@ynhotels.co.in,,,4.1,1350,"₹2,956",Hotel,http://www.ynhotels.co.in/,,,,,
461,Townhouse Boutique Hotel Sarjapur Road,Villa,"114/1, Kodathi, Kodathi JHC, Karnataka 560035, India",banglore,0124 620 1730,,,,,,3.2,447,"₹3,305",Hotel,https://www.oyorooms.com/105222/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
462,Atrium Hotel,Hotel,"Gear School Rd, Adarsh Palm Retreat Villas, Bellandur, Bengaluru, Karnataka 560103, India",banglore,090366 62984,,,,,,4.5,48,"₹3,332",Hotel,,,,,,
463,Ishwerya Suites,Hotel,"1, Assaye Road, Near Ulsoor Lake, Sindhi Colony, Fraser Town, Bengaluru, Karnataka 560042, India",banglore,096202 24152,,,,,,4.7,153,"₹2,930",Hotel,https://www.tranquil-homes.in/,,,,,
464,"Gostops Bengaluru, Indiranagar - Private Rooms & Dorms",Luxury Hotel,"137, 1st B Cross Rd, Stage 2, Domlur, Bengaluru, Karnataka 560071, India",banglore,+91 8368725734,+91 7428882828,,hello@gostops.com,,,4.8,194,"₹3,319",Hotel,https://gostops.com/stay/Bengaluru/bengaluruindiranagar-hostel/?utm_source=gmb,,,,,
465,"The Hosteller Bangalore, Hsr Layout",Guesthouse,"66, 11th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,+919810187717,,,,,,4.9,306,"₹3,319",Hotel,https://www.thehosteller.com/hostels/the-hosteller-bangalore-hsr/,https://instagram.com/thehosteller?igshid=N2ZiY2E3YmU=,https://www.facebook.com/TheHosteller/,https://in.linkedin.com/company/the-hosteller-hospitality,https://www.youtube.com/channel/UCt2wLLGyDNtUGvQBI20hk1g,https://twitter.com/thehosteller
466,Via Shreyas Inn,Hotel,"52, 4, Outer Ring Rd, opp. to Passport Office, near hotels, Devarabisanahalli, Bellandur, Bengaluru, Karnataka 560103, India",banglore,070424 24242,,,,,,3.3,347,"₹3,311",Hotel,https://www.fabhotels.com/hotels-in-bangalore/fabhotel-shreyas-inn.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
467,Woodlands,Resort,"560025, XH7W+R3R, 5, Raja Ram Mohan Roy Rd, Sampangi Rama Nagara, Bengaluru, Karnataka 560027, India",banglore,080 2222 5111,,,,,,3.8,5608,"₹3,300",Hotel,https://woodlands.in/,,,,,
468,The White Pearl Suites,Boutique Hotel,"Hope farm Circle, Channasandra Main Rd, Ambedkar Nagar, Whitefield, Bengaluru, Karnataka 560066, India",banglore,099000 01952,,,,,,4.1,38,"₹3,300",Hotel,http://thewhitepearl.co.in/,,,,,
469,Triton Suites By Bestinn Leisure Domlur Bangalore,Apartment,"418, 5th Main Rd, Krishna Reddy Layout, Amarjyoti Layout, Bengaluru, Karnataka 560071, India",banglore,096064 64430,,,,,,4.9,249,"₹3,300",Hotel,https://bestinnleisure.com/Home/HotelDetails?hotelId=14,,,,,
470,Sanctum Suites Domlur Bangalore,Apartment,"100, Intermediate Ring Rd, off Indiranagar-Koramangala, near Embassy Golf Links, Domlur I Stage, Amarjyoti Layout, Domlur, Bengaluru, Karnataka 560071, India",banglore,099028 31111,+91 9902831111,,reservations@thesanctumsuites.com,,,4.2,233,"₹3,300",Hotel,https://www.thesanctumsuites.com/domlur-indiranagar-hotel/,https://www.instagram.com/sanctumsuites/,,,,
471,The Ventura Grand Hotel,Guesthouse,"Panduranga Layout, 28, Hesarghatta Rd, next to Unilet Showroom, Bhuvaneshwari Nagar, T. Dasarahalli, Bengaluru, Karnataka 560057, India",banglore,063641 16669,,,,,,4.7,1283,"₹3,300",Hotel,http://theventuragrandhotel.com/,,,,,
472,"Treebo Blu Orchid Vista, Indiranagar - Near Bagmane Tech Park",Guesthouse,"No. 464, KRISHAN ARCADE, 465 & 466, New Thippasandra Main Rd, HAL 3rd Stage, Bhoomi Reddy Colony, New Thippasandra, Bengaluru, Karnataka 560075, India",banglore,093228 00100,,,,,,5,3,"₹3,268",Hotel,https://www.treebo.com/hotels-in-bangalore/treebo-blu-orchid-vista-indiranagar-near-bagmane-tech-park-hal-3rd-stage-4480/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
473,Astra Hotels Marathahalli,Boutique Hotel,"31, Varthur Main Road, Silver Spring layout, Spice Garden Layout, Lakshminarayana Pura, Marathahalli, Bengaluru, Karnataka 560037, India",banglore,063648 63501,,,astramarathahalli@gmail.com,corporatesales@astrahotels.in,,4,2396,"₹3,264",Hotel,https://www.astrahotels.in/marathahalli-bangalore/,https://www.instagram.com/explore/locations/3502840/astra-hotel/,,,,
474,Locul Midtown-Indiranagar,Boutique Hotel,"3001, 12th A Main Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",banglore,080950 00980,,,,,,4.4,525,"₹3,263",Hotel,https://locul.co.in/locul-midtown,,,,,
475,Tgi Felicity,Villa,"63, Panduranga Nagar, Bengaluru, Karnataka 560076, India",banglore,080 4972 7279,,,reservations@tgihotels.com,,,4.5,487,"₹3,263",Hotel,https://www.tgihotels.com/tgi-felicity/,,,,,
476,Sunshine Suites-Premium,Homestay,"75, 6th Cross Rd, Venkatadri Layout, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560078, India",banglore,099802 33113,,,,,,4.5,336,"₹3,200",Hotel,http://www.sunshineservicedapartments.com/,,,,,
477,Lords Eco Inn Bengaluru Jayanagar,Villa,"157,158 10th A Main Road, &, 6th Cross Rd, behind E Zone, Jaya Nagar 1st Block, Jaya Nagar East, Jayanagar, Bengaluru, Karnataka 560011, India",banglore,073378 76751,,,crs@lordshotels.com,fomleijb@lordshotels.com,,3.9,972,"₹3,250",Hotel,https://www.lordshotels.com/hotels/lords-eco-inn-jayanagar-bangalore,https://www.instagram.com/lordshotelsandresorts/?hl=en,https://www.facebook.com/LordsHotelJayanagar/,https://in.linkedin.com/company/lordshotelsandresorts?trk=public_profile_topcard-current-company,https://www.youtube.com/@lordshotelsandresorts/featured,https://x.com/LordshotelsR
478,Royal Ace Luxur,Boutique Hotel,"Chidananda Reddy Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka 560063, India",banglore,093802 26910,,,reservations@royalace.in,,,4.7,321,"₹3,240",Hotel,http://royalace.in/,https://www.instagram.com/hotelroyalace/,https://www.facebook.com/Royal-Ace-Boutique-Hotel-100333832461346/,https://www.linkedin.com/company/royal-ace-hotel,,https://twitter.com/RoyalAc95458061
479,Gvp Coliving,Other,"XQH2+X22, Pattandur Agrahara Abhayadhama Rd, Happy Valley, Whitefield, Bengaluru, Karnataka 560066, India",banglore,9494895656,9494893434,,contact@gvpcolive.com,,,4.6,19,"₹3,240",Establishment,https://www.gvpcolive.com/,https://www.instagram.com/stay_at_gvpcoliving,,,https://www.youtube.com/@gvpcoliving,
480,Sakura Inn & Suites,Hotel,"BEML Layout, Brookefield, Bengaluru, Karnataka 560037, India",banglore,0124 620 1730,,,,,,4.5,75,"₹3,240",Hotel,,,,,,
