SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
402,Tordi Kothi A Home Stay,Hotel,"461-b, Nemi Sagar Colony, D - Block, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,099505 46259,,,,,,5,1,"₹1,599",Hotel,,,,,,
403,Barsana Hotel & Resorts,Resort,"Isckon Temple Road opp Hyatt Regency, Mansarovar, Ganesh Nagar, Radha kunj, Dholai, Jaipur, Rajasthan 302020, India",Jaipur,073579 73763,,,,,,4.8,66,"₹3,999",Hotel,http://barsanaresorts.com/,,,,,
404,Atithi Guest House,Hotel,"No 1, Park House Scheme, opposite All India Radio, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,0141 237 8679,,,,,,4.3,698,"₹1,600",Hotel,,,,,,
405,Sukh Sagar Hotel,Hotel,"14, nr. Govind Dev Ji Temple, Kamal Gatta Colony, Janta Market, J.D.A. Market, Kanwar Nagar, Jaipur, Rajasthan 302002, India",Jaipur,094143 75806,,,info@sukhsagarjaipur.com,,,4.8,70,"₹1,600",Hotel,http://www.sukhsagarjaipur.com/,,,,,
406,Dream Dwells 2,Hotel,,Jaipur,,,,,,,,,"₹1,600",,,,,,,
407,Treebo Vienna,Boutique Hotel,"Vienna a, Boutique Hotel, Plot No 3/2, Gandhi Nagar W, Chitrakoot Sector 3, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,093228 00100,,,,,,4.4,353,"₹1,611",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-vienna-vaishali-nagar-4293/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
408,Mayura Palace,Luxury Hotel,"36 36 Narsing vihar ramngariya, Narsingh Vihar, Shivam Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,4.6,72,"₹1,616",Hotel,,,,,,
409,Jaipur The Lodge B&B,Hotel,"360, Mishra Raja Ji Ka Rasta, Kishanpole Bazar, Chandpole Bazar, Indira Bazar, Pink City, Jaipur, Rajasthan 302001, India",Jaipur,075682 41109,+917878568154,,Thelodgej@gmail.com,,,4.1,554,"₹1,620",Hotel,https://jaipurthelodge.com/,,,,,
410,Nine Palms Resort,Resort,"245-249, Lions Ln W, near Sangh Shakti Road, Umraav Vihar, Khatipura, Jaipur, Rajasthan 302020, India",Jaipur,098295 39750,,,,,,4.3,173,"₹1,620",Hotel,,,,,,
411,"Hotel Narayan Vilas , Jaipur",Hotel,"WQFX+8Q9, Vivek Nagar, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,4.3,57,"₹1,620",Hotel,,,,,,
412,Hotel Om Elite Stay,Hotel,"C-539, Airport Rd, near Terminal-2, Block C, Siddharth Nagar, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,099826 24470,,,info@example.com,,,5,45,"₹1,620",Hotel,http://www.omelitestay.com/,,,,,
413,Deluxe Double Bed Room,Hotel,"First Floor, B-16, Bhawani Singh Rd, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,088248 99999,,,connect@bluebeds.in,,,4.5,957,"₹1,620",Hotel,https://bluebeds.in/,,,,,
414,Siyaram Boys Hostel And Rooms,Hotel,"50, Khawas Ji Ka Bagh, Malviya Nagar, Chandrakala Colony, Mata colony, Jaipur, Rajasthan 302018, India",Jaipur,099280 88820,,,,,,4.5,23,"₹1,620",Hotel,,,,,,
415,Treebo Indus,Hotel,"7/126, Ramji Pura, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,093228 00100,,,,,,4.4,19,"₹1,631",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-indus-malviya-nagar-4430/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
416,Treebo The Anchorage Malviya Nagar,Hotel,"B-37, Girdhar Marg, behind Fortis Hospital, Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,093228 00100,,,,,,3.9,476,"₹1,634",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-the-anchorage-malviya-nagar-malviya-nagar-571/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
417,Fabhotel Jaipur Villa,Villa,"49 Govind Marg, Gate no 3, 48, Amrapali Circle, behind Reliance Smart Point, Cosmo Colony, Amrapali Circle, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,070424 24242,+91-7042424242,,,,,4.2,507,"₹1,638",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-villa-jaipur-vaishali.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
418,Taj Homestay,Hotel,"Khasra 54, 55 & 56, Kunda, Amer, Chimanpura, Rajasthan 302028, India",Jaipur,0141 350 3670,,,,,,4.7,1900,"₹1,647",Hotel,https://www.tajhotels.com/en-in/hotels/taj-amer-jaipur?utm_source=Google&utm_campaign=Taj-Amer-Jaipur&utm_medium=Local,,,,,
419,Hotel City Home - A Heritage Hotel,Hotel,"hotel City home, 463, Gali No. 4, Gurunanakpura, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,098298 44999,,,,,,4,403,"₹1,650",Hotel,,,,,,
420,The Orion Express,Hotel,"D-823, Sundar Nagar Road, Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,099299 97762,,,,,,4.1,106,"₹1,650",Hotel,,,,,,
421,"Mercy Homestay In Mansarovar, Jaipur",Hotel,"55/125, Ward number, 27, Rajat Path, Ward 27, Mansarovar Sector 5, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,090798 05180,,,,,,5,13,"₹1,650",Hotel,,,,,,
422,Ferozi House - A Boutique Homestay,Boutique Hotel,"House no.4, Lane 07, Hari Marg, Jai Ambey Colony, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,091164 92337,,,,,,4.9,45,"₹1,650",Hotel,https://www.instagram.com/ferozi.house/profilecard/?igsh=eGRxNmllZ2kwdWI5,,,,,
423,Govindam Royal Stay,Hotel,"76-B, Talkatora Colony, J.D.A. Market, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,098290 57118,,,,,,4.6,566,"₹1,674",Hotel,https://govindamroyalstay.pripgo.com/,,,,,
424,Jasoda Heritage Hotel Near Hawa Mahal,Hotel,"Rochees Mansion, Kanwarnagar Rd, J.D.A. Market, Pink City, Jaipur, Rajasthan 302002, India",Jaipur,094626 36395,,,,,,4.4,662,"₹1,679",Hotel,https://www.makemytrip.com/hotels/jasoda_heritage_hotel-details-jaipur.html,,,,,
425,S&H Homestay,Hotel,"Shop no 9, Chaupati, Haldighati Marg, near by Pratap Nagar, Sector 23, RHB SCHEME, Tilawala, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,4,2,"₹1,679",Hotel,https://digibooking.in/DSTAYSHVISAH12496,,,,,
426,Canalta Hotel Restaurant Bar,Hotel,"1st, 200 Feet Bypass Rd, Hanuman Vatika-1, Rajni Vihar, Heerawala, Jaipur, Rajasthan 302021, India",Jaipur,088753 07408,,,,,,4.9,33,"₹1,680",Hotel,https://canaltahotelsandrestaurant.com/,,https://www.facebook.com/canaltahotelsandrestaurants,,,
427,Hotel Giriraj Palace,Luxury Hotel,"Mayur Vihar, Plot No. 1, Tonk Rd, near Chokhi Dhani, Chokhi Dhani, Sukhdeopura Nohara, Jaipur, Rajasthan 302022, India",Jaipur,,,,,,,4.3,114,"₹1,680",Hotel,,,,,,
428,Hotel Maya International,Hotel,"A-1, Sawai Jai Singh Hwy, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,0141 220 4512,,,,,,3.7,1797,"₹1,680",Hotel,https://www.mayagroupofhotels.com/home.html,,,,,
429,Shauryaaksh Hotel & Home Stay,Hotel,"13, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,070144 97775,+917014497775,+91 7014497775,shauryaakshjaipur@gmail.com,,,5,89,"₹1,481",Hotel,https://shauryaakshhomestay.com/,https://www.instagram.com/drpunit?igsh=MTBhNjFvNjFtNzh1dw==,,,,
430,Zenroofs- Homely 2Bhk Apartment,Hotel,"Malhotra Nagar, Vishwakarma Industrial Area, Jaipur, Rajasthan 302013, India",Jaipur,,,,,,,,,"₹1,697",Hotel,https://www.freecancellations.com/search/F2d3QwZSSiVXX1RdD1tTQlEJXEtjFFJD?lat=26.973&lng=75.78321&language=en,,,,,
431,Arvyan Living,Boutique Hotel,"D-17, behind R-Tech Capital Highstreet, mahal yojana, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,096100 11991,9610011991,+91 9610011991,arvyanliving@gmail.com,,,4.5,15,"₹1,699",Hotel,http://arvyanliving.com/,https://instagram.com/arvyanliving,,,,
432,Hotel Sweet Dream,Hotel,"Nehru Bazar Rd, New Gate, Film Colony, Modikhana, Jaipur, Rajasthan 302003, India",Jaipur,096364 44111,,,,,,4.2,1173,"₹1,699",Hotel,,,,,,
433,Hotel Oak Tree Jaipur,Hotel,"VQ2R+7P9, Dalda Factory Rd, Mahaveer Nagar 2, Prithviraj Nagar, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,096101 19019,,,,,,4.1,14,"₹1,699",Hotel,,,,,,
434,Hotel Rama Hindustani,Hotel,"34-B1-B2, Haldighati Marg, Indian Bank, Tonk Rd, Sanganer, Sector 5, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,063767 07091,,,,,,4.5,232,"₹1,700",Hotel,https://www.hotelramahindustani.com/,,,,,
435,Pandya Niwas,Hotel,"2091, Nahargarh Rd, opposite Lal Hathi Mandir, Chandpole, Pink City, Jaipur, Rajasthan 302001, India",Jaipur,099294 42022,,,,,,4.3,1158,"₹1,700",Hotel,,,,,,
436,Hotel Punit Palace,Luxury Hotel,"14 keshvanand nagar, Swami Keshvanand, near Rose Residency, JDA Colony, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,095302 13421,,,,,,4.9,77,"₹1,700",Hotel,https://hotelpunitpalace.com/,,,,,
437,Hotel Jalsa Heritage,Hotel,"144, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,,,,,,,5,1,"₹1,700",Hotel,,,,,,
438,Entire 2Bhk Flat With A Big Balcony,Hotel,"D'Terrace Vue, Mansarover Extension, Sanganer, Jaipur, Rajasthan 302029, India",Jaipur,+919309341000,+917080909595,,info@kiara-group.com,info@kiara-group.org,,4.8,253,"₹1,700",Establishment,https://kiaragroup.org/,https://www.instagram.com/kiara.group_/?igshid=NTdlMDg3MTY%3D,https://www.facebook.com/kiaragroupofficial?mibextid=ZbWKwL,,https://www.youtube.com/@kiaragroupjaipur,
439,Abhivats Live The Legacy Studio Apartment,Boutique Hotel,"D-17, behind R-Tech Capital Highstreet, mahal yojana, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,096100 11991,9610011991,+91 9610011991,arvyanliving@gmail.com,,,4.5,15,"₹1,700",Hotel,http://arvyanliving.com/,https://instagram.com/arvyanliving,,,,
440,Rampura Kothi,Hotel,"A - 59, Vashistha Marg, Hanuman Nagar, Jaipur, Rajasthan 302021, India",Jaipur,082909 00937,,,,,,4.2,56,"₹1,700",Hotel,,,,,,
441,Silver Pride Boutique Hotel,Boutique Hotel,"2nd, 302, Tonk Road, near Jaipur Airport, Mahaveer Nagar 2, Maharani Farm, Mahaveer Nagar, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,099292 70086,8233333550,,,,,4.3,1881,"₹1,700",Hotel,http://www.hotelsilverpride.com/,,,,,
442,The Triton Hotel,Hotel,"2nd & 3rd Floor, Plot No. 12, near Kanta Chauraha, opposite Petrol Pump, Ridhi Sidhi Nagar, Awadhpuri, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,096942 99986,,,,,,5,66,"₹1,700",Hotel,,,,,,
443,"Dhabhai Haveli- A Heritage Stay , Samode",Hotel,"Samode Palace, road, Samod, Rajasthan 303806, India",Jaipur,070731 04975,,,,,,4.9,71,"₹1,700",Establishment,http://www.dhabhaihaveli.com/,,,,,
444,Willys Jeep,Hotel,"361, Gautam Path, Shiva Colony II, Ram Nagar, Sodala, Jaipur, Rajasthan 302019, India",Jaipur,080944 44409,,,,,,4.9,10,"₹1,700",Car Rental,,,,,,
445,Arch Heritage,Hotel,"near ICICI ATM, Ramganj Bazar, Jaipur, Rajasthan 302003, India",Jaipur,079767 29778,,,works@sajjadaziz.com,,,4.1,9,"₹1,710",Hotel,http://archheritage.in/,,,,,
446,The City Nest - Modern Studio,Hotel,"ASHADEEP RAINBOW, Jagatpura, Jaipur, Rajasthan 302022, India",Jaipur,089490 04940,,,,,,,,"₹1,728",Hotel,,,,,,
447,Room 108 Redwood Magnus,Farmhouse,"Ashadeep Kings Court, Jagatpura, Karolan Ka Barh, Jeerota, Jaipur, Rajasthan 302022, India",Jaipur,085100 57878,+91-9694967000,,marketing@sai-infratech.com,,,3.7,22,"₹1,734",Establishment,https://sai-infratech.com/portfolio/redwood-magnus/,https://www.instagram.com/saiinfratechindia/,https://www.facebook.com/sainfratech/,https://www.linkedin.com/company/sainfratech/,https://www.youtube.com/@sai_infratech,https://x.com/i/flow/login?redirect_after_login=%2Fsaiinfratech
448,The Crims Hotel Patap Nagar Jaipur,Hotel,"Sector 23, Haldighati Marg, near Jaipur Chaupati, Sector 23, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,074248 06781,,,,,,4.1,34,"₹1,742",Hotel,,,,,,
449,Jungle By Sturmfrei Jaipur,Boutique Hotel,"38, Ram Nagar Colony, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,079 4822 1212,,,bookings@staysturmfrei.com,,,4.8,395,"₹1,749",Hotel,https://www.staysturmfrei.com/destinations/jaipur,https://www.instagram.com/junglebysturmfrei,https://www.facebook.com/junglebysturmfrei/,https://www.linkedin.com/company/sturmfrei-experiences,https://youtube.com/@junglebysturmfrei,
450,Hotel Rudra Shivalika,Hotel,"112&113, Khoosar Rd, Sitapura Industrial Area, YOJANA, Jaipur, Rajasthan 302022, India",Jaipur,094613 81782,+91 9461381782,,,,,4.8,215,"₹1,750",Hotel,https://www.hotelrudrashivalika.com/,,,,,
451,Mahlan Haveli,Boutique Hotel,"plot no-45, lane no-2, Ajmer Rd, near PWD Dak Banglow, Gopalbari, Jaipur, Rajasthan 302001, India",Jaipur,084409 63757,+91 9588289086,+91 9252841668,mahlanhaveli@gmail.com,,,4.9,161,"₹1,750",Hotel,http://mahlanhaveli.com/,,,,,
452,Treebo Bliss,Hotel,"Vaishno Devi, 289, Lane Number 6, Marg, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,093228 00100,,,,,,4,1602,"₹1,750",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-bliss-raja-park-599/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
453,Wind Palace Hotel,Luxury Hotel,"meters away from, Jorawar Singh Gate, 100, Amer Rd, opp. Ridhi Sidhi textiles, Govind Nagar West, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,089470 00200,,,,,,4.2,1143,"₹1,760",Hotel,,,,,,
454,Hotel Kings Corner,Hotel,"555, Lane Number 6, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,096020 20111,+91 9602020111,+91-9602020444,hotelkc@yahoo.com,,,4.1,1509,"₹1,760",Hotel,https://hotelkingscorner.com/,,https://www.facebook.com/hotelkingscorner,https://www.linkedin.com/nhome/,,https://twitter.com
455,Shahpura Residency,Boutique Hotel,"Near Airport 783, Tonk Rd, Sitabari, Sanganer, Jaipur, Rajasthan 302011, India",Jaipur,078913 33399,,,reservations@shahpura.com,,,4.4,1291,"₹1,761",Hotel,http://www.shahpura.com/,https://www.instagram.com/shahpurahotels/,https://www.facebook.com/shahpurahotels,,https://www.youtube.com/@shahpurahotels,
456,Prism Homestay,Hotel,"B-92, Ajmer Rd, C Scheme, Gopalbari, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,4.2,9,"₹1,762",Hotel,,,,,,
457,Fabhotel Prime Harpalsar Heritage Haveli - Near Hawa Mahal,Hotel,"Ganga Sagar-B, B Block, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,070424 24242,,,,,,,,"₹1,763",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-harpalsar-heritage-haveli-zkqfvswz.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
458,Hotel Pearl Palace Jaipur,Luxury Hotel,"51 Hathroi Fort , Hari Kishan, Soman Marg, Ajmer Rd, Hathroi, Jaipur, Rajasthan 302001, India",Jaipur,094142 36323,+919414236323,,reservationhpp@gmail.com,,,4.2,106,"₹1,764",Hotel,https://hotelpearlpalace.com/,http://instagram.com/inderooh?igshid=copvg0dhwx7x,https://www.facebook.com/nativecocktailroom,,,
459,Mojo M Villa -Airport Boutique Hotel,Villa,"Terminal 2, C-311, near Jaipur International Airport, Sangam Colony, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,086909 69598,,,,,,4.4,103,"₹1,770",Hotel,,,,,,
460,Oyo Hotel Umrao Opp Big Tree Cafe Ajmer Road 200Ft By Pass Highway King,Hotel,"Shop 08, Heerapura, Heerawala, Jaipur, Rajasthan 302021, India",Jaipur,063756 79779,,,,,,4.9,44,"₹1,736",Establishment,,,,,,
461,Vvip Address 13 Jagatpura Top Rated Luxury Studio Jaipur,Hotel,"Solitaire suites, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,099289 88554,,,,,,5,1,"₹1,775",Establishment,,,,,,
462,Hotel Comfort Inn,Hotel,"C, 5, Mirza Ismail Rd, near Panchbatti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,091160 03434,,,,,,4,1469,"₹1,776",Hotel,,,,,,
463,"Hotel & Bnb,Homestay Solanki Residency Jaipur",Hotel,"46, Solanki residency, nearby Mahima Panache, behind the thakuriya hospital, Nandpuri B, saganer, Jagatpura, Jaipur, Rajasthan 302033, India",Jaipur,096102 31643,,,,,,4,46,"₹1,785",Hotel,,,,,,
464,Shauryaaksh Home Stay,Hotel,"13, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,070144 97775,+917014497775,+91 7014497775,shauryaakshjaipur@gmail.com,,,5,89,"₹1,785",Hotel,https://shauryaakshhomestay.com/,https://www.instagram.com/drpunit?igsh=MTBhNjFvNjFtNzh1dw==,,,,
465,Aster Stayyz,Hotel,"Park Ave Rd, Siddharth Nagar, Sector 9, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,099295 35660,,,,,,5,2,"₹1,787",Hotel,https://airbnb.co.in/h/asterstayyz,,,,,
466,Umaid Niwas Homestay,Hotel,"Metro Station, 45, near Ram Nagar, Venkateshwar Colony, Ramnagar Extension, Sodala, Jaipur, Rajasthan 302019, India",Jaipur,,,,,,,5,10,"₹1,794",Hotel,https://umaidniwas.in/,,,,,
467,Hotel O Rk Palace,Luxury Hotel,"Plot no - 1, 160 Feet Road, Way to VIT Campus, Nilay Kunj, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0567,,,,,,3.9,7,"₹1,757",Hotel,https://www.oyorooms.com/212505/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
468,Hotel Ravi Br Group 3 Star Hotel,Hotel,"1 406, Sant Kheteshwar Marg, near Indian Oil Petrol Pump, Sector 1, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,097999 11548,,,,,,4.3,505,"₹1,799",Hotel,https://brgroupofhotels.com/,,,,,
469,Thamosa Stays,Hotel,"First Floor, Third floor, 5/5, Shaheed Amit Bhardwaj Marg, Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,096801 49911,,,,,,4.6,134,"₹1,799",Hotel,https://www.thamosastays.com/,https://www.instagram.com/thamosastays,,,,
470,The Anant Hotel,Hotel,"17 ganesh nagar, Ajmer Rd, Keshopura, Bhakrota, Jaipur, Rajasthan 302021, India",Jaipur,0141 676 9186,,,,,,4.8,35,"₹1,799",Hotel,,,,,,
471,Luxurious Studio,Hotel,"Narayan Vihar, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,,,"₹1,799",Hotel,https://www.booking.com/hotel/in/chic-studio-with-kitchenette-near-mansarovar.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15764065&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15764065_grp-1_gendate-20260705,,,,,
472,Hotel Shalimar,Hotel,"WRC2+J6M, Vanasthali Marg, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,090011 66663,9190011670,8003802000,gaurav@hotel-shalimar.com,,,3.9,1637,"₹1,583",Hotel,http://www.hotel-shalimar.com/,,https://www.facebook.com/https://www.facebook.com/hotelshalimar//,https://www.linkedin.com/cws/share?url=https://www.hotel-shalimar.com,,https://twitter.com/intent/tweet?text=Check+out+&url=https://www.hotel-shalimar.com
473,Hotel Holiday Home,Hotel,"opp. ITC Rajputana Palace Hotel, near Railway Station, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,0141 221 4778,,,,,,3.8,832,"₹1,799",Hotel,,,,,,
474,Iconic Studio Apartment In Jaipur,Hotel,"Sahkar Marg Plot Number S1, Jyothi Nagar, Lalkothi, Jaipur, Rajasthan 302019, India",Jaipur,+91 9352844144,9352844144,,info@ssbcgroup.com,Info@ssbcgroup.com,,4,4,"₹1,800",Establishment,http://www.ssbcgroup.com/,https://www.instagram.com/ssbc_group/,https://www.facebook.com/ssbcjaipur,https://www.linkedin.com/company/ssbcgroup/,https://www.youtube.com/@ssbcgroup8296,https://twitter.com/group_ssbc
475,Hotel Hs Inn Swiming Pool Room,Hotel,"c-5, Mahalaxmi Nagar Rd, behind wtp mall, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,063677 60122,,,,,,4,118,"₹1,800",Hotel,,,,,,
476,Hotel Anju Shree Inn-Near Jaipur Airport Terminal 1,Hotel,"Shop No 6.7 Plot, No 1-B, Tonk Rd, kalyan Nagar, Sanganer, Jaipur, Rajasthan 302029, India",Jaipur,097727 22276,,,,,,4.2,95,"₹1,800",Hotel,,,,,,
477,Nadya Homestay For Female & Family,Hotel,"kalyan Nagar, Jaipur, Rajasthan 302029, India",Jaipur,090017 09996,+91 9001709996,,,,,4.4,89,"₹1,800",Hotel,https://nadyashomestay.wordpress.com/,,https://www.facebook.com/mkHomeStayJaipur,,,https://twitter.com/
478,Vaibhav Enclave,Hotel,"RRV7+9VF, Girdhar Marg, Ashok Vihar, Sector 11, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,,,"₹1,800",Establishment,,,,,,
479,Hotel Aroma Classic,Hotel,"SP1(A), Behind Jayanti Market, Near Panch Batti, M.I. Road, Gopinath Marg, Jayanti Market, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,094142 58005,,,,,,3.8,852,"₹1,800",Hotel,https://www.hotelaromaclassic.com/,,,,,
480,1Rk Pinkcity Stay,Hotel,"361, Ankron Ka Rasta, Kishanpole Bazar, Chandpole Bazar, Chandpole, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,095714 44455,,,,,,4.9,248,"₹1,800",Hotel,https://pinkcitybackpackers.com/,,,,,
481,Hotel Jaisingh Palace,Luxury Hotel,"Mirza Ismail Rd, Gopinath Marg, Jayanti Market, Pink City, Jaipur, Rajasthan 302001, India",Jaipur,089528 24774,+91-8952824774,8952824774,hoteljaisinghpalace@gmail.com,,,4.1,1077,"₹1,800",Hotel,http://hoteljaisinghpalace.com/,,,,,
482,Rudra The Stay,Hotel,"2203, Gangori Bazar Rd, Gangori Bazar, Purani Basti, Jaipur, Rajasthan 302001, India",Jaipur,090792 44585,,,,,,5,117,"₹1,800",Hotel,,,,,,
483,Dream Dwells,Hotel,"SFS Chouraha, 112, New Sanganer Rd, GP Colony, Sumer Nagar, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,5,2,"₹1,800",Establishment,,,,,,
484,Jaipur View,Hotel,"2177, Raja Shiv Das Ji Ka Rasta, Gangori Bazar, Brahampuri, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,4.5,285,"₹1,800",Hotel,https://www.instagram.com/jaipurview_hotel?igsh=OW02cXp6ajF5djU4&utm_source=qr,,,,,
485,Hotel Pulse Inn- Near Jaipur Railway Station,Hotel,"Exit No-1, A14, opposite Railway Station, Sen Colony, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,098290 18780,,,,,,4.6,1468,"₹1,584",Hotel,https://www.hotelpulseinn.com/,,,,,
486,Hotel Jbs Inn,Hotel,"A-126, Mahal Scheme, Jagatpura, Jaipur, Rajasthan 302004, India",Jaipur,092619 04929,,,,,,5,15,"₹1,800",Hotel,,,,,,
487,Ashish Marriage Place,Hotel,"A-47, Shanti Path, TILAK Nagar Near Water Tank In front of Rajasthan University Playground Half a KM from Birla Temple, and, Market, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,082905 66940,+91-8290566940,+91-9649679428,aashishpalace47@gmail.com,,,4.1,168,"₹1,800",Hotel,https://ashishpalace.com/,,,,https://www.youtube.com/channel/UCFBF7nqVjaNEyCX57xVtJcg,
488,Cvik Jamdoli - Home Stay,Hotel,"69, Gali No. 2, near Rajashtan hospital, Kailash Puri Colony, Milap Nagar, Jaipur, Rajasthan 302018, India",Jaipur,082904 63987,,,jaypore360@gmail.com,,,4.9,170,"₹1,800",Hotel,https://www.jaypore360homestay.com/,https://www.instagram.com/jaypore360_homestay_jaipur/,,https://www.linkedin.com/in/saurabh-sharma-4a25848/?originalSubdomain=in,,https://x.com/jaypore360
489,Aradhyas Stay,Hotel,"56/114, near United Bank of India, Rajat Path, Mansarovar Sector 5, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,,,"₹1,800",Hotel,,,,,,
490,Shree Krishna Residency,Hotel,"Plot No - 9&10, Jagdamba Nagar, E, Ajmer Rd, Heerapura, Heerawala, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,4.5,6,"₹1,800",Establishment,,,,,,
